5	53598.408000	53602.215000	RECORDED BY: Zep1.10.11
5	53598.408000	53602.215000	EXPERIMENT: reading
5	53598.408000	53602.215000	RESEARCHER: JD
5	53598.408000	53602.215000	PARTICIPANT: dummy
5	53598.408000	53602.215000	SESSION: 2
5	53598.408000	53602.215000	LIST: 1
5	53598.408000	53602.215000	RECORDING: 1
5	53602.615000	53608.195000	Text Reading Experiment
1	77983.886000	77982.504000	420.687273	397.907757	2.630727
0	77986.866000	77986.504000	407.590820	358.261208	2.924831
1	77986.866000	77986.504000	420.951610	399.419493	2.629297
0	77989.877000	77990.504000	408.480840	358.506752	2.921640
1	77989.877000	77990.504000	421.076059	400.060030	2.630218
0	77995.906000	77994.504000	410.255685	358.416738	2.921035
1	77995.906000	77994.504000	419.783054	401.436613	2.626140
2	77998.722000	77598.629000	421.634857	388.360168	395.875000
0	77998.887000	77998.505000	411.688958	359.257865	2.917418
1	77998.887000	77998.505000	415.611932	399.809027	2.624751
0	78001.870000	78002.505000	412.165552	360.543383	2.915110
1	78001.870000	78002.505000	415.533336	398.162773	2.630245
0	78007.908000	78006.505000	412.464242	362.028555	2.913939
1	78007.908000	78006.505000	415.165195	389.601155	2.634110
0	78010.880000	78010.505000	411.960339	361.898967	2.912547
1	78010.880000	78010.505000	414.614384	384.378272	2.635142
0	78013.918000	78014.506000	412.539116	361.787476	2.909991
1	78013.918000	78014.506000	415.792352	381.502133	2.639504
0	78020.026000	78018.506000	412.538188	361.254841	2.907930
1	78020.026000	78018.506000	417.890323	384.483939	2.643116
0	78022.995000	78022.506000	412.585361	363.338315	2.906774
1	78022.995000	78022.506000	414.603905	385.847941	2.642516
0	78029.049000	78026.506000	412.487889	362.386005	2.905839
1	78029.049000	78026.506000	415.421977	388.538545	2.642062
0	78031.955000	78030.507000	412.794563	362.890475	2.909067
1	78031.955000	78030.507000	417.973743	386.139341	2.637200
0	78034.926000	78034.507000	413.553683	363.136686	2.910545
1	78034.926000	78034.507000	418.611972	387.195563	2.636486
0	78037.929000	78038.507000	413.463893	363.161491	2.910792
1	78037.929000	78038.507000	419.489615	386.368098	2.635290
0	78044.058000	78042.507000	413.929470	361.785315	2.911937
1	78044.058000	78042.507000	420.654247	386.899603	2.634105
0	78047.050000	78046.508000	415.091960	361.845832	2.914729
1	78047.050000	78046.508000	420.398459	389.162352	2.633102
0	78049.947000	78050.508000	416.034982	361.820738	2.912143
1	78049.947000	78050.508000	421.396081	391.122073	2.630399
0	78056.448000	78054.508000	417.993047	361.839459	2.909934
1	78056.448000	78054.508000	422.083439	392.471931	2.638103
0	78058.938000	78058.508000	419.179892	361.633022	2.908730
1	78058.938000	78058.508000	421.525949	393.907212	2.639976
0	78061.950000	78062.509000	420.947209	361.974707	2.909715
1	78061.950000	78062.509000	421.523674	394.738861	2.643297
0	78067.943000	78066.509000	421.348775	361.353874	2.909982
1	78067.943000	78066.509000	421.927502	395.126668	2.643713
0	78070.917000	78070.509000	422.043208	361.972754	2.912496
1	78070.917000	78070.509000	420.701003	395.075112	2.643690
0	78073.936000	78074.510000	422.245040	361.566108	2.916489
1	78073.936000	78074.510000	419.829683	394.222708	2.644107
0	78080.004000	78078.510000	421.827278	360.734070	2.917918
1	78080.004000	78078.510000	419.591127	392.873202	2.641531
0	78082.942000	78082.510000	421.335853	360.463567	2.913047
1	78082.942000	78082.510000	417.665647	392.108700	2.643509
0	78085.937000	78086.510000	421.122136	359.965579	2.911840
1	78085.937000	78086.510000	417.513296	389.847940	2.646874
0	78091.954000	78090.511000	421.026370	360.947831	2.914459
1	78091.954000	78090.511000	416.740198	382.688391	2.653566
0	78094.941000	78094.511000	420.908449	361.416308	2.917517
1	78094.941000	78094.511000	416.289522	380.783170	2.655359
0	78097.942000	78098.511000	420.471664	362.452937	2.916525
1	78097.942000	78098.511000	416.506138	381.479627	2.660003
0	78103.955000	78102.511000	420.677512	363.377553	2.914121
1	78103.955000	78102.511000	415.195259	380.180391	2.664989
0	78106.950000	78106.512000	420.300066	364.385672	2.912051
1	78106.950000	78106.512000	414.929345	379.665380	2.662096
0	78109.987000	78110.512000	420.715989	364.903204	2.910080
1	78109.987000	78110.512000	414.407380	381.431920	2.660115
0	78116.090000	78114.512000	421.725023	364.886073	2.913254
1	78116.090000	78114.512000	414.832665	377.485497	2.657865
0	78118.973000	78118.512000	421.619661	365.517827	2.913899
1	78118.973000	78118.512000	415.704516	380.512997	2.657643
0	78121.971000	78122.513000	422.226612	367.542351	2.916375
1	78121.971000	78122.513000	415.500825	379.244352	2.656656
0	78127.987000	78126.513000	422.629124	368.854461	2.913790
1	78127.987000	78126.513000	415.065107	381.723673	2.655356
0	78130.968000	78130.513000	422.503781	369.249565	2.915067
1	78130.968000	78130.513000	414.764864	379.895864	2.654156
0	78133.966000	78134.514000	422.632542	368.081291	2.915332
1	78133.966000	78134.514000	415.825097	381.669758	2.653418
0	78139.995000	78138.514000	422.356622	367.809495	2.912765
1	78139.995000	78138.514000	414.459353	383.192463	2.650743
0	78143.018000	78142.514000	421.520233	367.662371	2.915546
1	78143.018000	78142.514000	416.666819	380.989535	2.654998
3	78145.851000	77290.628000	414.345001	356.291229	851.885000
2	78145.859000	77998.505000	416.951813	384.048248	144.009000
0	78146.038000	78146.514000	431.155856	365.949851	2.914512
1	78146.038000	78146.514000	436.039825	377.827098	2.662744
0	78152.012000	78150.515000	509.855125	365.165689	2.908008
1	78152.012000	78150.515000	531.627285	378.808738	2.671533
0	78154.980000	78154.515000	535.462532	363.379300	2.905503
1	78154.980000	78154.515000	570.747147	374.145469	2.670481
0	78158.014000	78158.515000	549.132017	361.869572	2.911405
1	78158.014000	78158.515000	580.276012	376.283406	2.667940
0	78164.014000	78162.515000	543.814380	359.826388	2.911789
1	78164.014000	78162.515000	576.557438	376.535420	2.663562
0	78167.019000	78166.516000	544.373074	357.772991	2.911376
1	78167.019000	78166.516000	573.563572	381.428822	2.661936
0	78169.999000	78170.514000	545.421192	357.135066	2.913322
1	78169.999000	78170.514000	573.633341	384.280039	2.659267
0	78176.009000	78174.512000	544.126605	355.874417	2.913362
1	78176.009000	78174.512000	570.542964	386.658792	2.654441
0	78179.045000	78178.511000	543.178638	355.600297	2.913242
1	78179.045000	78178.511000	564.638676	389.753265	2.654103
0	78182.017000	78182.509000	542.562653	354.849848	2.913386
1	78182.017000	78182.509000	561.401523	390.634178	2.652035
0	78188.016000	78186.507000	543.182576	353.690656	2.910902
1	78188.016000	78186.507000	562.276275	392.526784	2.650150
0	78191.002000	78190.506000	543.754227	354.313880	2.910676
1	78191.002000	78190.506000	563.123186	395.460424	2.649584
0	78194.022000	78194.504000	545.251651	353.838971	2.912075
1	78194.022000	78194.504000	562.443962	400.020440	2.649532
0	78200.022000	78198.502000	545.252115	353.941657	2.911264
1	78200.022000	78198.502000	562.496126	400.814676	2.645894
0	78203.028000	78202.501000	544.556032	353.780024	2.911271
1	78203.028000	78202.501000	561.055578	402.234131	2.642882
0	78206.024000	78206.499000	545.144460	353.715557	2.910462
1	78206.024000	78206.499000	561.195375	404.497510	2.640065
0	78212.056000	78210.497000	545.761051	354.018857	2.910205
1	78212.056000	78210.497000	561.635762	405.120360	2.638119
0	78215.042000	78214.496000	546.321112	353.033504	2.912457
1	78215.042000	78214.496000	562.282870	403.710190	2.637866
0	78218.039000	78218.494000	547.683216	353.851237	2.911241
1	78218.039000	78218.494000	563.960720	402.251087	2.636427
0	78224.136000	78222.493000	549.742076	353.089596	2.915789
1	78224.136000	78222.493000	566.123048	400.363072	2.638900
0	78227.033000	78226.491000	552.005444	353.242799	2.911903
1	78227.033000	78226.491000	568.036296	396.590321	2.640266
0	78230.033000	78230.490000	552.147502	354.236349	2.911943
1	78230.033000	78230.490000	568.573897	391.811233	2.643946
0	78236.060000	78234.488000	554.310858	354.485620	2.911131
1	78236.060000	78234.488000	567.840212	391.290962	2.645465
0	78239.048000	78238.487000	554.391536	354.783361	2.910060
1	78239.048000	78238.487000	568.056410	390.776862	2.645706
0	78242.043000	78242.485000	554.264511	355.625978	2.908563
1	78242.043000	78242.485000	569.476721	386.908863	2.648027
0	78248.174000	78246.484000	553.835375	356.404533	2.911780
1	78248.174000	78246.484000	569.899712	390.352176	2.646787
0	78251.055000	78250.482000	553.941023	356.786327	2.909877
1	78251.055000	78250.482000	569.158608	388.456705	2.644107
0	78254.052000	78254.481000	554.311904	357.347843	2.912102
1	78254.052000	78254.481000	567.494578	389.205406	2.640576
0	78260.079000	78258.479000	554.584877	357.643907	2.912374
1	78260.079000	78258.479000	567.542867	388.649859	2.640740
0	78263.071000	78262.477000	554.699345	356.802897	2.917504
1	78263.071000	78262.477000	568.226304	383.989444	2.645169
0	78266.059000	78266.476000	555.652702	357.242445	2.919433
1	78266.059000	78266.476000	566.276477	385.433385	2.647114
0	78272.070000	78270.474000	555.890069	358.066550	2.920352
1	78272.070000	78270.474000	566.169691	381.549113	2.647775
0	78275.058000	78274.473000	557.825246	357.394802	2.920374
1	78275.058000	78274.473000	566.277657	382.227357	2.653512
0	78278.114000	78278.471000	559.918379	356.058419	2.918898
1	78278.114000	78278.471000	566.423440	382.550900	2.661871
0	78284.099000	78282.470000	562.449052	354.667962	2.917905
1	78284.099000	78282.470000	566.344758	378.157035	2.666378
2	78286.924000	78154.515000	566.856323	389.858521	127.954000
0	78287.093000	78286.468000	564.570820	354.966356	2.915235
1	78287.093000	78286.468000	564.731137	370.195649	2.665544
0	78290.081000	78290.467000	566.416455	355.087466	2.918365
1	78290.081000	78290.467000	563.796125	369.968899	2.669812
0	78296.108000	78294.465000	567.616902	355.163825	2.918294
1	78296.108000	78294.465000	562.040766	371.764860	2.674037
0	78299.083000	78298.464000	568.263883	355.050456	2.921734
1	78299.083000	78298.464000	561.761593	375.926155	2.678979
0	78302.084000	78302.462000	568.535565	355.169534	2.920365
1	78302.084000	78302.462000	560.456826	382.233176	2.678198
0	78308.097000	78306.461000	569.394321	355.534480	2.919593
1	78308.097000	78306.461000	558.241224	388.979293	2.677396
0	78311.101000	78310.459000	568.658345	355.245801	2.923428
1	78311.101000	78310.459000	557.154014	389.662738	2.673664
0	78314.114000	78314.458000	567.762674	355.386079	2.928094
1	78314.114000	78314.458000	556.805285	393.325220	2.670834
0	78320.123000	78318.456000	567.535351	355.269356	2.929823
1	78320.123000	78318.456000	556.202006	394.586317	2.669663
0	78323.101000	78322.455000	566.627205	354.786491	2.930765
1	78323.101000	78322.455000	554.398313	399.591623	2.668891
0	78326.098000	78326.453000	566.065511	355.559621	2.930318
1	78326.098000	78326.453000	555.604377	399.026919	2.666485
0	78332.114000	78330.451000	564.708532	354.486148	2.931825
1	78332.114000	78330.451000	555.113517	400.851916	2.669135
